929,The treasures of the North,אוצרות צפון
929,Palace of the Holy of Holies (referred to the Supernals),היכל קדוש קדשים
930,Pitchers,כשים
930,Boys; lads,נערים
932,The Tree of the Knowledge of Good and Evil,עץ הדעת טוב ורע
932,Paid attention,שם לב
933,"The covenant of nakedness, or of the Sabbath, or of the Rainbow",ברית המעור
933,"Covenant of nakedness, or of the Sabbath, or of the Rainbow",בריתהמעור
934,A most piercing light,בוצינא דקרדינותא
935,The Cause of Causes,סבת הסבות
935,Delights (see Eccl. 2:8 & I.R.Q. 79),תענוגות
935,Cause of Causes,סבתהסבות
935,Rise early,השכים
936,Youth,נעורים
936,"Begin, start",התחיל להתחיל 
938,Compel,לחץ
939,Afterwards,אחריכן
939,A wise man,איש חכם
940,To be desolate,שמם
940,Advertise,פרסם
941,Courageous,אמץ
941,"Blessed, part.",ברוך ברוכה
942,"Synagogue, n. m.",בית כנסת
942,"Synagogues, n. m.",בתי כנסת
944,Pioneer,חלוץ
944,Birthdays,ימיהלדת הולדת
945,Reddish,אדמשם
945,Complete; be reconciled with,השלים
945,"Vengeance, revenge",נקמה  נקם
946,Pomegranate,רמון
947,17,שבעהעשר
947,Seventeen,שבעעשרה
949,A long time,זמן רב
950,Every way turning (see 1204),המתהפכת
950,To sing for joy,רנן
950,Juice,מיץ
950,Breathe,נשם
950,Books,ספרים
951,"The Torah, or Book of the Law (lit. “Book of Instructions”)",ספר תורה
951,"Hear, o Israel!",שמע ישראל
951,The small point: a title of Kether,נקודה פשות
951,Small point: a title of Kether,נקודהפשות
951,Inscrutable Height: a title of Kether,רוםמעלה
951,Exercise (physical),התעמלות
953,"Vigils, watches [of the night]",אשמורות
954,Speak,שבר דיבר לדבר
956,Return,חזר לחזר לחזר לחזור
956,Authors; writers,סופרים
956,Stories,ספורים
957,"Sumptuous ointment, oil of magnificence",משחא רבות
958,Fifty,חמשים
960,Silver trumpets,חצוצרות כסף
963,"Garland, crown; a little wreath",עטרת עטרה
964,"A memorial of jubilation (lit. “of shouting”; note root זכר, 227 q.v., showing phallic nature of this “memorial”)",זכרון תרועה
965,Get drunk,השתכר מ
965,Business (study area),מנהלעסקים
966,Art,אונות אומנות
966,Baby (girl),תינוקת
967,Out,תעצאות
967,Become entangled,הסתבך
967,Subjects; topics; themes,נושאים
968,Song-maidens; muses,בנות שיר
968,Nephew,אחינית אחיינית
969,Old,זקן זקנה
969,Read,קרא לקרא לקרוא
970,Common sense,התכל הישר
970,Waiters,מלצרים
970,"Bypass, overtake",עקף
970,2,שניים
971,Shem ha-Mephorasch: the Divided Name: the 72-fold name of God,שם המפורש
971,18,שמונהעשר
973,"The Name (given in Deut. 28:58 without את = 92, q.v.)",את יהוה אלהיך
974,Sabbath eve; Friday,ערב שבת
976,Every herb bearing seed,כל עשב זרע זרע
976,Hair,שערות
978,"Regret, (be) sorry",הצטער על להצטער על
980,Duties,משמרת
980,To give advise,יעץ
980,Examples,משלים
980,"Birds, n.f.",צפרים
982,Seventy,שבעים
983,(?) The town of four,קרית ארבע
983,Town of four,קריתארבע
984,The Beginning of Wisdom [is the Wonderment at יהוה] (Ps. 111:10),ראשית חכמה
984,Be fruitful and multiply and replenish The Earth,פרו ורבו ומלאואת
984,"Thursday, Yom Chamishi",יום חמישי
985,Compromise,התפשר
986,Vehemence; a strong objection,התקפתא
986,To scatter,פוץ
986,Idea,רעיון
987,Salesman,אישמכירות
988,A peace treaty,ברית שלום
988,Two weeks; fortnight,שבועים
988,Homework,שעור בית
989,"Feeding among the lilies (Ct. 2:16, etc.)",רועה בשושנים
990,Righteousness is The Foundation of the World: The full title of Yesod,צדיק יסודעולם
990,To be angry,קצף
992,The joy of the whole Earth,משוש כל הארץ
992,Chat,שוחח עם
993,"Open, part.",פתוח פתוחה
995,Distribute,הפיץ
996,The Most Holy Ancient One: a title of Kether,עתיקא קדישא
998,(?) A verbal treaty,ברית לשון
998,Homeworks,שעורי בית
1000,Thashraq: a Qabalistic Method of Exegesis: “spelling Qabalistically backward” (the last four letters of the Alphabet in reverse),תשרק
1000,"The end, appointed time (Dan. 12:14 see 305)",קץ
1000,To tread,שרך
1001,Rabble,אספסף
1002,The bank of a stream,שפת היאור
1002,On the way; on the road,בשרך
1002,Gather together,קבץ
1003,Grain,שגן
1004,The Fruit of a tree yielding seed,פרי עץ זרע זרע
1004,To pursue,רדף
1004,Fist,אגרף
1006,"Instructions, “laws” (cf. 611)",תרות
1006,Blameless,תום
1006,80,שמונים
1007,Them,אותם
1008,To seal,חתם
1008,Accordingly,בהתאם
1008,Culture,תרבות
1009,To tear,טרף
1010,Advise,יעץ ל
1010,Old (inanimate),ישן
1010,Appendix of the liver,יתרת
1010,Bore,שעמם
1011,Co-ordinate,תיאם
1012,Cousin,בןשוד
1012,Houses,בתים
1014,Fertilise,דישן
1015,"Go, walk",הלך ללכת
1015,Change,שה השתה
1016,The lobe [of the liver] (see 1047),יותרת
1016,Fatherless,יתום
1016,"Calculus, math",חשבון
1016,Tourists,תירות
1017,"Glass vessels (bottles, pitchers, phials)",אשישות
1018,A precious stone,אבן יקרה
1018,"Clouds (Shechaqim), the 3rd Heaven corresp. to Netzach",",yqxs"
1018,Boils (Shechin),]yxs
1020,To dwell,שכן
1021,Want,רצה לרצות
1024,"The Brazen Ones  (Necheshthiron), Qlippoth of Mars",]vrytsxn
1025,The secrets of wisdom,תעלומות חכמה
1025,"My God, my God, why hast thou forsaken me? (cf. 1029)",אלהי אלהי למא שבקתני
1025,"My God, my God, why hast thou forsaken me?",אלהי אלהי למאשבקתני
1026,World of Yetzirah (Formation; referred to The Ruach),עולםהיצירה
1029,"My God, my God, why hast thou forsaken me? (cf. 1025)",אלהי אלהי למה שבקתני
1029,Continent; dry land,יבשה יבשת
1030,Eternity (lit. a cycle of cycles ),דורדורים
1031,And God said: Let us make Man in Our Image (Gn 1:26),ויאמר אלהים נעשה אדם בצלמנו
1031,"Lecture, give a talk",הרצה להרצות
1032,First Swirlings: the Sphere of the Primum Mobile (referred to Kether),ראשית הגלגלים
1034,Male and female created they them (Gn. 1:27),זכר ונקבה ברא אתם
1034,Broke,שבר לשבר
1035,"Contact, call",התקשר ל
1039,Sentences,משפטים
1040,To be perfect,תמם
1040,"Early, adv.",מקשם
1040,Librarian,ספרן
1040,Shekels (Israeli money),שקלים
1040,Sing,שר לשיר
1042,Several; few,אחדים אחדות
1042,See you again!,להתראות
1044,Sit,ישב לשבת
1045,Mockeries (Job 17:2 cf. 435),התלים
1045,`Kosher`; ritually fit; proper,כשר כשרה
1045,Tired,עיף עיפה
1046,"Ask, request",בש ביקש לבש
1047,The lobe of the liver,יותרת הכבד
1047,Lobe of the liver,יותרתהכבד
1050,Boring,משעמם
1051,Two hundred,מאתים
1051,"Fit, becoming, appropriate",מתאים
1053,Foot,כףרגל
1055,Likeness of Man,דמותאדם
1055,"Ferment (beer, politics etc)",התסיס תסס
1055,Birthday,יוםהלדת
1056,The lily,שושנת
1056,Pencil,עפרון
1059,Loving hind,אילתאהבים
1059,Ask,שאל לשאל לשאול
1060,"Treasured gold, cimelia (perh. inf. from 1499_1514_1501_, “gold” and Arabic KThM, “to cover, conceal”)",מכתם
1060,"Dragon; jackals, wild beasts",תנים
1060,"Block, close up",סתם
1061,And breathed into his nostrils the Neschamah of [their] lives (I.R.Q. 939),ויפח באפיו נשמת חיים
1062,"Marvel, wonder",התפלא להתפלא
1068,Wear (clothing),לבש ללבוש ללבוש
1070,Before noon; A.M.,לפני הפהרים
1072,"Meanwhile, in the meantime",בינתים
1072,Letters,מכתבים
1072,Blink,מצמץ ב
1075,The Song of Songs,שיר השירים
1075,Come to an end,הסתים
1076,"Clock, watch",שעון
1077,300,שלש מאות
1080,Refrigerator,מקרר מקרר
1080,Times,עתים
1080,Jump,קפץ
1081,Tiphareth: beauty,תפארת
1081,Suddenly,פתאם
1082,An autumn day,יום סתו
1083,Chicken; hen,תרנגלת
1084,Journalistic,עתונאי עיתונאי
1086,Need,צרך צור
1089,Chickens; hens,תרנגלות
1090,The creeping thing that creepeth,הרמש הרמש
1090,Creeping thing that creepeth,הרמשהרמש
1090,Refine,צרף
1090,Be furious,קצף על
1091,The Rose of Sharon,חבצלת השרון
1093,Lives; Alive,חי חיה חיים חיות
1094,The Slaying of the First-born,מכת בכורות
1094,Slaying of the First-born,מכתבכורות
1095,Bounce,הקפיץ
1096,World of Assiah (Matter; referred to Malkuth),עולםהעשיה
1097,Opening of the uterus,פטררחם
1098,Two great lights,שני המארת הגדלים
1100,Six days,ששת ימים
1100,"Combine, join; refine precious",צירף
1100,Impression,רשם
1101,"Aspire, strive; inhale",שאף
1102,Supernals,עולםמושכל
1104,And the Earth brought forth grass,ותוצא הארץ דשא
1105,Hide (intr),הסתתר מ
1106,The giving of the Law,מתן התורה
1106,To run,רוץ
1106,South,שרום
1108,Expose,חשף
1109,Argue,התוכח עם
1109,Garbage disposal (grinder),טוחן אשפה
1110,To guard; to keep,לשמר שמר
1110,Pious men; righteous men,צשיקים
1111,"Sneakers, tennis shoes",נעליהתעמלות
1111,Date (day of the month),תאריך
1112,Things; words,שברים
1112,Scholar,תלמיד חכם
1113,Bridges,גשרים
1113,Plead; beg for mercy,התחן
1114,Answers,תשובות
1115,Impress,הרשים
1115,Exist,התקים
1116,(take a) shower,התקלח להתקלח
1118,"Hear, o Israel: יהוה our God is one יהוה (Deut. 6:4)",שמע ישראל יהוה אלהינו יהוה אחד
1119,In the afternoon; P.M.,אחרי הפהרים
1120,"Those given to the temple, tem",נתינים
1120,Songs; poems,שירים
1120,Bags; brief cases,תיקים
1121,The Brazen Serpent (Num 21:9; cf. 808),נחש הנחשת
1121,Brazen Serpent,נחשהנחשת
1121,The Brazen Serpent (Num 21:9 cf. 808),נחש הנחשת
1123,Bargain,התמח עם
1124,And the Adam was formed into a living Nephesch,ויהי האדם לנפשחיה
1125,The Ancient of the Ancient Ones: a title of Kether,עתיקא דעתיקין
1125,Needs,צריך צריכה
1125,2nd,שניה  שנית
1128,"Lesser Countenance: a title of the Ruach, esp. Tiphareth",זעיראנפין
1130,To draw,שלף
1130,"Roads; ways, n.m. & f.",שרכים
1134,Join (organisation),הצטרף ל
1135,"Holy One, Blessed be He",הקדוש ברוךהוא
1135,Said: Let there be Light!,ויאמר אלהים יהיאור
1136,Newspapers,עתונים
1140,March,מרץ
1145,Ignore,התעלם מ
1146,"Jars, globular vessels",צנתרות
1146,Poetess,משוררת
1147,Plaited byssus,שש משזר
1149,Sound; hale and healthy,בריא ושלם
1150,Impressions,רשמים
1152,Poetesses,משוררות
1156,Jerusalem,ירושלים
1156,Gives,נותן
1157,The mirrors of the hosts,מראות הצובאות
1160,Dragon,תנין
1161,Mean (intend),התכון ל
1161,Degenerate,התנון
1162,"Class, lesson",שעור שיעור
1164,Defend oneself,התגונן
1164,Supplication,תחנון
1165,Nethermost Earth,ארץ התחתונה
1166,Foundation of Beauty,יסוד התפארת
1167,Mountains of spices,הריבשמים
1170,Sunglasses,משקפישמש
1171,Jonathan,יהונתן
1171,Adonai ha-Aretz,/rah ynda
1175,The Stone Hall [of the Sanhedrin],לשכת הגזית
1175,Stone Hall (of the Sanhedrin),לשכתהגזית
1175,Become overcast,התען
1175,"(be) caught, perceived",נתפס להיתפס
1175,Sixteen,ששהעשר
1176,Newspaper,עתון
1180,Twenty,עשרים
1181,To do; to make,לעשות עשה
1181,"Do, make",עשה לעשות
1182,Depths of the Sea (Samael and his wife),מצולותים
1186,Lessons,שעורים
1190,Ninth,תשיעית
1193,"Male and female created (they, them)",זכר ונקבהבראם
1196,[Hand-shaped] fronds of palm trees (Lev. 23:40),כפות תמרים
1199,21,עשרים ואחד
1200,Cup of Consolations,כוסתנחומים
1200,"Contribute, donate",תרם
1202,"In the Beginning, God created ... (Gn. 1:1)",בראשית ברא אלהים
1204,A flaming sword every way turning (Gn. 3:24),להט חרב המתהפכת
1204,A flaming sword every way turning,להט חרב המתהפכת
1206,The Holy Intelligence,נשמתא קדישא
1206,A water-trough,שקתות
1206,Holy Intelligence,נשמתאקדישא
1210,Jordan,ירשן
1211,The people of Israel,עם ישראל
1211,13,שלושהעשר
1212,Oil paints,צבעי שמן
1213,It does not matter,אין שבר
1215,Install,התקין
1216,"Hot, warm",חם חם
1218,Mathematics,מתמטיקה מתימטיקה
1219,"The principal creator, the creator in the beginning",יוצר בראשית
1219,"Principal creator, the creator in the beginning",יוצרבראשית
1220,The beaten oil,שמן כתית
1220,Lean,נשען על
1221,Mountains of Zion,הרריציון
1222,"Fever, temperature",חם חום
1223,Chase,רדף אחרי
1230,Sixth,ששי שישי
1231,Ten Commandments,עשרת הדברים
1235,12th,הנים עשר
1236,Three days,שלשום
1236,"Friday, Yom Shishi",יום שישי
1236,Whistle,שרק לשרוק
1240,Thirty,שלשים
1243,Nobility (referred to Kether-Chokmah),עולםאצילות
1245,Infiltrate,הסתנן ל
1245,Belong,השתיך ל
1246,"(be) made, (be) done",נעשה להיעשות
1246,Samaria,שמרון
1252,Independence Day,ילם העצמאות
1253,Exercises,תרגילים
1256,"Holy, Holy, Holy Lord God of Hosts!",קדוש קדוש קדושיהוה
1258,Hands,ידים ידיים
1259,Translations,תרגומים
1260,"Tarshishim, Precious Stones: the Angelic Choir of Netzach (see also אלהים, 86)",תרשישים
1264,"Look, watch",הסתכל בעל להסתכל בעל
1264,"Play, act, perform",שחק שיחק לשחק
1266,Created man in his own image,ויברא אלהיםאת
1266,"Assemble, collect",התאסף
1267,Pillars of Fire and Cloud,עמודי האשוהענן
1272,Supernal Earth (is Binah),ארץעליונה
1273,"Rebuke, raproach, reprimand",תוכחה תוכחת
1278,Secretely,בוסתרים
1279,The self-reciprocating fire,אש מתלקחת
1279,Self-reciprocating fire,אשמתלקחת
1285,Associate,התחבר עם
1286,Lawyer,עורשין
1291,Complain,התלונן על
1293,Roosters,תרנגלים
1294,A line of scarlet thread (Job. 2:18-21),תקות חוט השני
1295,Split hairs,התפלפל עם
1298,Bless you! (for health),לבריאות לבריאות
1299,Development,התפתחות
1300,Attack,תקף
1305,Faint,התעלף
1305,Complete; whole; sound,שלם שלמה
1306,Nets,רשתות
1310,"Water, waters",מים מיים
1310,2 (two),שתים
1311,"Bend, stoop",התכופף
1312,Dream,חלם לחלום
1316,"Besz (lit. The dimness of Satan, scil. veil )",עממוסתן
1316,"Advantage; profit, gain",יתרון
1321,The Lily of the Valleys,שושנת העמקים
1321,If so,אם כן
1328,Ma’aseh Berashith: the Work of Creation (see 682),מעשה בראשית
1328,And God said: Let us make Man in Our Image,ויאמר אלהיםנעשה
1328,Ma aseh Berashith: the Work of Creation,מעשהבראשית
1332,Write,כתב לכתב לכתוב
1335,"Branch (out, off)",הסתעף
1336,"Put on (hat, wig, skullcap)",חבש לחבש לחבש לחבוש
1336,Think,חשב לחשב לחשב לחשוב
1338,Sovereignty,רבונות ריבונות
1342,Laws,חים חוקים
1345,Nineteen,תשעהעשר
1345,19,תשעעשרה
1349,Jewels; jewelry,תכשיטים
1350,The nine Paths of the Beard of Microprosopus (see 145 & 162),נ ס ע פ צ ק ר ש ת
1350,Nine Paths of the Beard of Microprosopus,נ ס ע פ
1350,To bring down,נתץ
1351,Crooked by-paths (Ju. 5:6),ארחות עקלקלות
1352,Ears,אזנים אוזניים
1355,(be) spilled/poured; fall (riv,נשפך להישפ
1356,Poets,משוררים
1357,Kindergarten,גן ילדים
1358,Oven,תור אפיה תנור
1362,Vengeance of the Covenant,נקםברית
1362,"The Assembly (or School, or Academy) Supernal (refers to A&there4_A&there4_, the three grades that are above the Abyss)",ישיבה שלם עלה
1366,Get used to,התרגל ל להתרגל ל
1373,His work which he had made,מלאכתו אשר עשה
1373,And God said: Let There Be Light! And there was Light. (Gn. 1:3),ויאמר אלהים יהי אור
1377,Saleswoman,אשתמכירות
1380,The lip of the liar,שפת שקר
1380,Ninety,תשעים
1382,Fruits,פרות פירות
1396,(be) written,נכתב להכתב להיכתב
1400,Chaos (Aleph = 1000; see 401),את
1400,Three Heads (Ar.; I.Z.Q. 178),תלת רישין
1408,Sabbatical observance,שבתון
1410,"Put, place",שית שת
1418,From this day on,מן היום ההוהלאה
1420,Many,רבים רבות
1421,Bearded Countenance: a title of Tiphareth,שעיראנפין
1422,Ear,אזן אוזן
1423,Middle Eastern Studies,לוודי הוזרח התיכון
1424,Woman of Whoredom,אשתזנונים
1430,Excellent,מצין מצינת
1431,"Means, treasure, dwelling place of the primordial; the preparation of principles",תכונת הקדמות
1431,Principles,תכונתהקדמות
1440,"Drink, drinking",שתיה שתייה
1445,The remnant of his heritage,לשאירית נחלתו
1445,Remnant of his heritage,לשאיריתנחלתו
1447,Bet; interfere (replace im/al,התערב  עםעל
1452,Two thousand,אלפים אלפיים
1458,The Brazen Serpent (II Kings 18:4 cf. 1121),נחשתן
1460,[A day of] complete rest,שבת שבתון
1464,Understand,הבין להבין
1465,Other gods (lit. gods of the heathen),אלהיםאחרים
1470,Practice,אוון אימון
1474,Direction,כוון כיוון
1474,"Briefs, panties",תחתונים
1475,"Experience, go through",התנסה ב להתנסות ב
1476,Sea of Wisdom,יםסוף
1477,Bye! See you!,להתראות להת
1480,Seven Sabbaths (Lev. 25:8),שבע שבתות
1480,Seven Sabbaths,שבעשבתות
1481,Explode,התפוצץ
1482,"Roundels, or the roundels of the capitals [of columns], or round capitals",גולות הכותרות
1482,Capitals,גולותהכותרות
1490,Interesting,מענין מענינת
1490,Eyes,עינים עיניים
1497,Correspond,התכתב עם
1500,Prepare,הכין להכין
1504,Get dressed,התלבש להתלבש
1510,Co-operate,שיתף
1514,Never,עולם לא לא מעולם
1516,End (or extreme) of the north wind,ירכתיצפון
1524,Ark of the covenant,ארון הברית
1524,Know from where you came,שע מאין באת
1530,Shoes,נעלים נעליים
1530,Twelve,שניםעשר
1534,Building; verb pattern,בנין בניין
1542,The Oil of the Anointing,שמן משחת קדש
1542,Mailwoman,שורית דוורית
1546,Cash,מזון מזומן
1550,"Once; one time, n.f.",פעם פעמים
1552,Vast Countenance: a title of Kether,אריךאנפין
1556,Nice meeting you!,נעים מאד נעים מאוד
1562,Dictionary,מלון מילון
1570,"Pants, slacks",מכנסים מכנסיים
1570,From time to time,מפעם לפעם
1570,Eye,עין עיין
1572,Run wild,השתולל להשתולל 
1578,"Still, yet",עדין עדיין
1594,Twilight,בין ערבים
1606,Root,שרש שורש
1618,Undress (intransitive),התפשט להתפשט
1622,Highest height,רוםעליון
1629,Become old,הזקין זקן
1631,Legend,חירםאביף
1633,Remain,נשאר להשאר להישאר
1640,Socks,גרבים גרביים
1656,"Underneath, beneath",מתחת תחת
1658,"Live at a place, dwell, reside",התגורר להתגורר
1664,The pure olive oil beaten out,שמן זיתזך כתית
1676,Cloudy,מען מעונן
1684,And to where you are going.,ולאן אתה הולך
1690,No one,אף אחד לא לא
1696,Legs,רגלים רגליים
1748,The nine song-maidens (muses),התשעה בנות שיר
1751,3000,שלשת אלפים
1752,Gathered; collected,אסף לאסף
1756,The Mediterranean,הים התיכון
1759,Of wood and stone,מעץ ומאבן
1762,"In the Beginning, God created... (Gn. 1:1. Beth = 2000) (N.B., 3200 = 32×100: the 32 Paths in excelsis)",בראשית ברא אלהים
1766,"Program, plan",תכנית תוכנית
1775,Palace of the Body of Heaven (referred to Netzach),היכל עצםשמים
1790,Early,מקשם מוקדם
1806,To sit at the table,לשבת אל השלחן
1808,Prefer,העדיף להעדיף
1820,"Tarshishim, Precious Stones: the Angelic Choir of Netzach (see also 1488_1500_1492_1497_1501_, 86)",תרשישים
1838,Breasts,שדים שדיים
1840,Breakfast,ארוחתבקר ארוחתבוקר
1840,Put,שם לשים
1841,To drink,לשתות שתה
1841,Drink,שתה לשתות
1846,Get excited,התרגש להתרגש
1850,Months,חדשים חודשים
1876,So the God created the man in his own image,ויברא אלהים את האדם
1885,Become worn,השתפשף
1885,12,שתיםעשרה
1897,There are no classes,אין שעורים
1910,Sky,שמים שמיים
1920,"Early, adj.",מקשם מקשמת
1926,Serve as,שוש שימש לשמש
1940,Teeth,שנים שיניים
1949,Meet (with),נפגש עם להפגש להיפגש
1980,Gave,נתן לתת
2010,Give,נתן ל לתת
2026,Kibbutz,קבוץ קיבוץ
2038,Markets,שוקים שווקים
2045,Abroad,חוץלארץ
2050,Slept,ישן לישן
2052,Fat,שון שומן
2053,Orange juice,מיץתפוזים
2056,Sleep,ישן לישון
2066,Sandwich,סנדויץ סנדוויץ
2082,"Desk, table",שלחן שולחן
2090,Use,השתוש ב להשתמש ב
2151,One is His Beginning: One is His Individuality: His Permutation One (see 813),אחד ראש אחדותו ראש יחודו תמורהזו אחד
2176,Fry,טגן טיגן לטגן
2210,Hips,מתנים מתניים
2220,"Get situated, locate oneself",התמם להתמקם
2228,Appetite,תאבון תיאבון
2230,Shoulder,כתפים כתפיים
2230,Disappear,נעלם להעלם להיעלם
2232,Bon appetit!,בתאבון בתיאבון 
2236,Run,רץ לרוץ
2240,"Disregard, dont care (al..)",ציפצף ציפצף על
2246,Washed,רחץ לרחץ
2270,Hands (palms),כפותידים כפותידיים
2270,Eye glasses,משקפים משקפיים
2298,Join (intransitive),הצטרף ל להצטרף ל
2322,"Correction, repair",תון תיקון
2430,Sixty,ששים שישים
2544,"Make progress, advance",התקשם להתקדם
2558,Because (before a clause),מפני ש כיון ש
2582,Nothing,שום שבר לא לא
2708,Feet,כפותרגלים כפותרגליים
2744,(be) added,נוסף להיוסף להיווסף
2790,Lips,שפתים שפתיים
2806,Communication,תקשרת תקשורת
2830,Pay,שלם שילם לשלם
2911,"Berashith: “Principally”, “In the Beginning” (Gn. 1:1. Beth = 2000. See Liber 2911)",בראשית
2993,"See someone, meet someone",התראה עם להתראות עם
3022,Excuse,תרוץ תירוץ
3056,"Get married, marry",התחתן להתחתן
3056,"Bathe, take a bath",התרחץ להתרחץ
3264,Bathroom,חדר שירותים שירותים
3649,Translate,תרגם תירגם לתרגם
